Unnamed: 0,Job Id,Salary Range (K),Min Salary (K),Max Salary (K),Work Type,Job Posting Date,Predicted Industry,Job Title,Job Description,skills,Company,Broader Category,Average Salary (K),Year-Quarter,Job Minimum Experience,Job Maximum Experience,Job URL
,MCF-2024-1462203,24.0,54.0,78.0,Permanent,2024-10-03,,Accountant    Bonus,"Permanent
Seletar
Office hours
Up to $6500 + Bonus
Job Responsibilities :
Perform timely and accurate monthly closing for JV Group of companies, including but not limited to Consolidation of Group accounts, preparation of manual journals and reconciliation of orders and contract balances
Preparation of monthly P&L, BS and cash flow forecasts
Preparation of finance slides for management meetings
Preparation of 5 Year plan, budget and forecasts
Support in finance related administrative matters
Support in internal and external audit matters
Other Ah hoc finance projects
Job Requirement:
Minumum Bachelor’s Degree in Accounting/ACCA
At least 4-5 years of work experience, preferably with audit experience
Strong attention to detail and good analytical skills
Proficient in Microsoft Excel and Powerpoint
Preferably with working knowledge of SAP & HFM
Able to work under tight deadline
If you are interested, please submit your application here.
Thank you for your application and we regret that only shortlisted candidates will be notified.
“By sending us your personal data and curriculum vitae (CV), you are deemed to consent to P-Serv Pte Ltd and its affiliates to collect, use and disclose your personal data for the purposes set out in the Privacy Policy available at https://www.p-serv.com.sg/priv.... You acknowledge that you have read, understood, and agree with the Privacy Policy.”
P-Serv Pte Ltd
EA License No: 90C3494
Uma Maheswari | EA Personnel: R2092012
You may also reach me at 81278347 for further information.","['External Audit', 'Microsoft Excel', 'Strong Attention To Detail', 'Analytical Skills', 'HFM', 'Consolidation', 'PowerPoint', 'SAP', 'Accounting', 'Financial Statements', 'Cash Flow', 'Audit', 'Financial Reporting']",P-Serv Pte Ltd,Business,66.0,2024Q4,3.0,0.0,https://www.mycareersfuture.gov.sg/job/accounting/accountant-6500-bonus-p-serv-ab32a368037b5ee65a16961dc8084a57?source=MCF&event=Search
,MCF-2024-1371101,60.0,36.0,96.0,Full-Time,2024-9-17,,Car Purchaser,"About Us:
TOS Auto Pte Ltd is a rapidly growing automotive dealership specializing in new and pre-owned vehicles. We pride ourselves on providing excellent service, quality vehicles, and a seamless car-buying experience for our customers. We are currently expanding our team and looking for a dedicated Car Purchaser to join us.

Job Description:
As a Car Purchaser, you will play a crucial role in sourcing, evaluating, and purchasing vehicles for our inventory. You will be responsible for identifying high-quality cars that meet our standards and market demand. This role requires excellent negotiation skills, a deep understanding of the automotive market, and the ability to make quick, informed decisions.

Key Responsibilities:
• Source and purchase new and pre-owned vehicles from various channels, including auctions, dealerships, and private sellers.
• Evaluate the condition, history, and market value of vehicles to make purchasing decisions.
• Negotiate prices and terms with sellers to acquire vehicles at the best possible price.
• Maintain strong relationships with suppliers, dealers, and other industry contacts.
• Stay updated on market trends, vehicle pricing, and customer preferences.
• Ensure all purchased vehicles meet TOS Auto’s quality and compliance standards.
• Coordinate with the sales team to ensure the right inventory mix and support sales goals.

Requirements:
• Proven experience in car purchasing, automotive sales, or a related field.
• Strong knowledge of the automotive market, vehicle conditions, and pricing.
• Excellent negotiation, communication, and interpersonal skills.
• Ability to make quick decisions and work in a fast-paced environment.
• Detail-oriented with strong organizational skills.
• Valid driver’s license.
• Familiarity with automotive evaluation tools and software is a plus.
What We Offer:
• Competitive salary and performance-based incentives.
• Opportunity to work with a dynamic and passionate team.
• Professional growth and development opportunities.","['Negotiation', 'Risk Assessment', 'Continuous Process Improvement', 'Interpersonal Skills', 'Inventory', 'Cost Management', 'Supply Chain', 'Purchasing', 'Category Management', 'Vehicles', 'Procurement', 'Compliance', 'Automotive Sales', 'Pricing', 'Sourcing']",Tos Auto Pte. Ltd.,Business,66.0,2024Q3,5.0,0.0,https://www.mycareersfuture.gov.sg/job/purchasing/car-purchaser-tos-auto-bf511e9105e7546a5c52cd4efb97ac81?source=MCF&event=Search
,MCF-2024-1413966,114.0,132.0,246.0,Full-Time,2024-9-25,,24786683 : Senior Business Analyst,"Whether you’re at the start of your career or looking to discover your next adventure, your story begins here. At Citi, you’ll have the opportunity to expand your skills and make a difference at one of the world’s most global banks. We’re fully committed to supporting your growth and development from the start with extensive on-the-job training and exposure to senior leaders, as well as more traditional learning. You’ll also have the chance to give back and make a positive impact where we live and work through volunteerism.

Responsibilities:
This role will be responsible for working with the global Market Treasury business – conducting analysis, requirement finalization, designing, planning and execution under project and program management best practices functions within the Macro Technology Organization, implementing all business-prioritized projects with special focus on Market Treasury business.
Partner with Technology teams across Macro and the wider Citi Technology group to leverage best practices to drive quality across the software development life cycle.
Be involved in full project life cycle, ensure new developments provide anticipated functionality and current functionality is unaffected as these are critical trade booking systems for the Treasury.
Acts as SME to senior stakeholders and /or other team members and Interact with Trading desks, Business managers, Operations, PCU, Market Risk, Operations teams to understand and record requirements and execute project plans and all steps of end-to-end process.
Implement Global requirements for Market Treasury business, Participate actively with Development design and deliver the projects/solutions on time with high quality under planned budget.
Work on development, manage the work-slate and implementation of business functionalities across the globe in Market Treasury Technology systems, this involves coordinating with Regional Business managers across Asia/EMEA/NA/LATAM regions, understand the requirements, managing the expectations and delivering the changes within the timelines agreed.
Lead/Manage large global projects for MT involving cross-functional and multi-geographic teams.
Collaborate and Partner closely with program managers, development leads, test leads and production support teams to ensure that software is tested and implemented to highest quality.
Provide evaluative judgment based on analysis of information in complicated and unique situations and contribute to formulation of standards and strategies for own area and other functional areas
Qualifications:
6-10 years of relevant experience in Banking Industry with Treasury focus
The ideal candidate will be a technology business analyst, with Subject Matter Expertise on Market Treasury business with technical and functional expertise in a Markets and Financial environment, experience in managing Regional/Global projects and programs.
Candidate must be able to deliver technology solutions at a high quality, on time, budget, and minimizing risk. Candidate will also have to develop a global networking and global project team to assure global scope and high quality solutions and manage communications at all levels, including multi-forum presentations
Candidate should understand and be able to perform analysis on all financial products viz., Money Market, Fixed Income, FX, Derivatives and grasp new applications and file formats quickly.
Ability to manage teams - Supervise a business analytic team supporting one large system or multiple systems with responsibilities including work allocation, budget and planning, performance evaluation, compensation, staffing and other duties as assigned
Experience reviewing business requirements and suggest alternative solutions, wherever already available, else translate into a functional requirement, investigate regional nuances to arrive at a comprehensive solution, ensure it is acceptable to all regional business teams, discuss in detail with Technology teams, considering specific customizations required in each country/region wherever compulsory.
Experience presenting status reports to Senior Business and Technology senior managers on different Global and regionals committees.
Experience delivering technology solutions at a high quality, on time, budget, and minimizing risk.
Candidate will also have to develop a global networking and global project team to assure global scope and high quality solutions and manage communications at all levels, including multi-forum presentations
Education:
Bachelor’s degree/University degree or equivalent experience
Master’s degree preferred
Working at Citi is far more than just a job. A career with us means joining a family of more than 230,000 dedicated people from around the globe. At Citi, you’ll have the opportunity to grow your career, give back to your community and make a real impact.
Take the next step in your career, apply for this role at Citi today
https://jobs.citi.com/dei","['Treasury', 'Market Risk', 'Derivatives', 'Formulation', 'Technology Solutions', 'Program Management', 'Networking', 'Money Market', 'Banking', 'Business Analyst', 'Fixed Income', 'Software Development', 'Business Requirements']",Citibank N.A.,Business,189.0,2024Q3,5.0,0.0,https://www.mycareersfuture.gov.sg/job/banking-finance/24786683-senior-business-analyst-citibank-na-913a3119834f2d1830d3cae1b0f51410?source=MCF&event=Search
,MCF-2024-1406201,36.0,72.0,108.0,Full-Time,2024-9-24,,Analyst Global Customer Agreements,"Role Purpose
Management and maintenance of agreement terms, including but not limited to, fuel surcharge, services and surcharges, and General Price Increase (GPI), to maximize yield opportunities, improve compliance, and provide visibility of global agreement information to all stakeholders.
Conduct Periodic Reviews for Global Customer Agreements related to Agreement Expirations, and MAC changes and support maintenance of activated system deals.
Provide support to Pricing Reports and Scorecards.
Make recommendations for improving Global Customer Agreement processes.
Provide support to the pricing community and global organization.
How will you contribute to the success of our business?
1. Management and maintenance of agreement terms, including but not limited to, fuel surcharge, services and surcharges, and General Price Increase (GPI), to maximize yield opportunities, improve compliance, and provide visibility of global agreement information to all stakeholders
Maintain regular agreement updates in the Contract Organization Environment (CORE) to ensure Global Customer agreement information is comprehensively available in a timely fashion for use by Global Pricing and other stakeholders.
Proactive follow-up with relevant stakeholders to clarify pricing terms.
Prepare consolidated Global GPI lists with timely GPI reminders, tracking of GPI Acknowledgement, and GPI letter delivery.
Support stakeholders to improve understanding of data and/or required actions.
Perform GPI updates in GRE Systems for Global Customers in GRE Global Layer with GPI rate cards provided to Sales.
Support regular Management of Global Offers (MANGO) maintenance to ensure Global Agreement information is up to date for business reporting and offers.
Review and analyze key contractual terms compliance against the contract to maximize yield opportunities.
Highlight follow-up action on any data quality issues with Pricing Terms information in CORE, MANGO, and other TRB documentation.
Support in the escalations and act as global point of contact for Global Customer Agreement/Pricing issues raised with troubleshooting as needed to resolve.
Identify issues and recommend improvements to the Global Customer Agreement process.
2. Conduct Periodic Reviews for Global Customer Agreements related to Agreement Expirations, and MAC changes and provide support to the maintenance of activated deals in systems
Proactive follow-up with relevant stakeholders to review contract expirations for Global Customers.
Review MAC changes periodically with follow-up actions to clarify business requirements where necessary.
Support maintenance of approved changes including Global-To-Local in CORE, MANGO, and GRE systems.
Make recommendations to maximize revenue/price opportunities by driving pricing activities through such changes.
Support GRE Global Layer PID maintenance activities with communication to relevant stakeholders.
Identify and escalate as required for customers on which further action may be required.
Ensure consistency of contractual terms across CORE, MANGO systems, and databases.
3. Provide support to Pricing Reports and Scorecards
Perform ad hoc Global Customers Pricing Reviews to facilitate business decision-making.
Prepare Pricing Analysis Reports and Scorecards where required.
Assist in data preparation for other Pricing-related Reports such as Loss Makers and Net Price Change where required.
4. Make recommendations for improving Global Customer Agreement processes
Suggest improvements to increase the effectiveness of the Global Customer Agreement process and assist in process documentation; communication and training; and related materials.
Support the development of tools, procedures, and databases to systemize the tasks of GPI implementation, profitability and yield improvement, and Global Customer contract compliance.
Support the development of systems and tools through the participation of BRS, SRS, CR, and UAT sessions as required.
5. Provide support to the pricing community and global organization
Act as a global/regional contact for Global Customer Agreements.
Support Global Customer Agreements activities within GCA as a backup where required.
Participate in ad hoc projects and initiatives.
Job Requirements
At least 1-2 years of experience in Logistics/Supply Chain, and/or prior pricing, finance, or analytical experience is preferred.
At least 2-3 years experience in an analytical, financial, or marketing function
University degree with a strong business and/or analytical background (e.g. Business Administration, Finance, Economics).
Ability to work independently and results-oriented; ability to manage deadlines and under pressure, as well as make decisions.
Proficient in MS Office, MS Excel, and MS Access.
Fluency in English language.","['Mac', 'UAT', 'Troubleshooting', 'Ability To Work Independently', 'Administration', 'Data Quality', 'Economics', 'MS Office', 'Compliance', 'Pressure', 'Pricing Analysis', 'Excel', 'Pricing', 'Databases', 'Business Requirements']",Dhl Express (Singapore) Pte. Ltd.,Business,90.0,2024Q3,2.0,0.0,https://www.mycareersfuture.gov.sg/job/logistics/analyst-global-customer-agreements-dhl-express-dd20a43ac1f78a5849915ffc4fc43c6e?source=MCF&event=Search
,MCF-2024-1461562,6.0,42.0,48.0,Contract,2024-10-03,,Senior Accounts Assistant   Ck,"Location: Central
Position: Senior Accounts Assistant/Executive (AP/1 year contract) - CK

Job Description
Ensure that the invoice and payment / billings and receipts application processes are in compliance with Accounting Standards, GAAP and SOX.
Ensure that invoices / billings are entered into the accounting system accurately and timely.
To check and ensure payments are properly supported and authorized according to Group Policies and Processes.
Process payments accurately and timely so as to optimize working capital of company.
Assist in month-end, quarter-end and year-end closing processes.
Responsible for accrual of expenses incurred by the company.
Responsible for reconciliation of accounts.
Ensure GST recognition is in compliance with IRAS regulations.
Job Requirement
Preferably a Diploma in Accountancy or equivalent.
Experienced in Accounting
Has experience working in a shared service environment will be an advantage.
Interested applicants please send your resume to Calista@pasona.com.sg with email subject header ""Job Application for Senior Accounts Assistant/Executive (AP/1 year contract) - CK"".

We regret that only shortlisted candidates will be notified. Other applications will be updated to our database for future job opportunities.
By submitting any resumes or applications to Pasona Singapore Pte Ltd, you are considered to have read and agreed on the terms of our Privacy Policy, and consented to us collecting, using, retaining, disclosing your personal information to the prospective employers for their consideration.
Effective from 1 October 2020 under the new Employment Agencies (EAs) Licence Conditions,
EAs will be required to collect the personal data (e.g. NRIC number number for overseas candidates) of applicants referred to employers for permanent or contract job positions of at least six months with a fixed monthly salary of S$3,300 and above.
PDPA requirements on collection, use, and disclosure of personal data would not be applicable to EAs that are collecting such information as it is a regulatory requirement by Ministry of Manpower.

Please find Privacy Policy Agreement from the below link.
http://www.pasona.com.sg/privacy.html
Koh Siew Xing
EA Registration No: R22104418
Pasona Singapore Pte. Ltd.
EA License No:90C4069","['Account Reconciliation', 'Month-end closing', 'Accounts Payableandrecievable', 'Accounts Payable', 'reconciliation of accounts', 'IRAs', 'Preparing invoices', 'Invoices Management', 'Accounting System', 'GAAP', 'Accounting', 'Compliance', 'Budget Reconciliation', 'SOX', 'Bookkeeping', 'payment of invoices', 'financial reconciliation', 'Accounting Standards', 'sox compliance', 'quarterly closing']",Pasona Singapore Pte. Ltd.,Business,45.0,2024Q4,3.0,0.0,https://www.mycareersfuture.gov.sg/job/accounting/senior-accounts-assistant-ck-pasona-singapore-297cdb88494f3fa2c85b4300548f5f21?source=MCF&event=Search
,MCF-2024-1377424,18.0,42.0,60.0,Full-Time,2024-9-18,,Supervisor,"Roles and Responsibilities
Check cleaning equipment condition
Coach Service team
Coordinate and liaise with clients at worksite
Facilitate effective communication and engagement at the workplace
Handle complaints and feedback from clients
Handle reassignment of tasks when needed
Identify training needs for all cleaning staff
Implement work plans
Inspect work done by cleaners daily
Interact and build relationship with customers
Monitor and follow up on compliance with cleaning procedures, workplace safety and tender specifications
Monitor cleaning material stock level and re-order materials when needed
Plan out work schedule for cleaners
Provide help and guidance to immediate reports
Solve operational problems and make decisions
Submit daily cleanliness report
Supervise team of cleaners in their assigned task
Train cleaners and team leaders on service standards","['Negotiation', 'Coaching', 'Leadership', 'Ingredients', 'Construction', 'Quality Control', 'Housekeeping', 'Workplace Safety', 'Inventory', 'Sanitation', 'Compliance', 'Customer Satisfaction', 'Customer Service', 'Scheduling', 'Timekeeping', 'Ability To Learn']",Genesis Manpower Pte. Ltd.,Business,51.0,2024Q3,8.0,0.0,https://www.mycareersfuture.gov.sg/job/customer-service/supervisor-genesis-manpower-77ea4d9517efee86589a3ccfb3f131ba?source=MCF&event=Search
,MCF-2024-1469503,18.0,30.0,48.0,Permanent,2024-10-04,,Accounts Executive,"JOBS DESCRIPTION
1 Prepare/record supplier invoices and ensure correctness and completeness
2 Process staffs expenses claim
3 Follow up with the unposted invoices in the system and unreceived invoices and/or DO from the supplier
4 Prepare online transaction payment and payment summary list
5 Suppliers' statement of accounts reconciliation
6 Assist in preparing the PO, if required
7 Prepare PV and do the filling
8 Inter-company transactions and balances reconciliation
9 Cash flow monitoring and control
10 Plan and prepare cash needed from HQ
11 Prepare revenue invoices and statements of accounts
12 Monitor and ensure healthy Accounts Receivable ageing report
13 Prepare bank reconciliation
14 Prepare quarterly GST submission and WHT/COR matters
15 Prepare Journal vouchers and keep the full set of accounts
16 Assist in the annual audit
17 Any ad-hoc duties as and when required

REQUIREMENTS
1 Min Diploma in Accounting or equivalent
2 Preferablywith hands-on experience in AR and AP
3 To have full sets of account experience of at least 3 - 5 years
4 Strong finance system skills including advanced Excel skills
5 Able to learn multi taskk,work under pressure and meet tight deadlines
6 Strong problem-solving and analytical skills
7Knowledgee in Xero is a plus
8 Able to work as a team and independently with minimal supervision
9 Startimmediatelye or with short notice","['Accounts Payable', 'Microsoft Office', 'Microsoft Excel', 'Analytical Skills', 'Tax', 'Advanced Excel', 'Bank Reconciliation', 'Accounts Receivable', 'processing purchase orders', 'Accounting', 'raising purchase orders', 'Xero', 'Cash Flow', 'placing purchase orders', 'Issuing purchase orders', 'Audit', 'Able To Work Independently']",Ocentra Offshore Pte. Ltd.,Business,39.0,2024Q4,3.0,0.0,https://www.mycareersfuture.gov.sg/job/accounting/accounts-executive-ocentra-offshore-8d586233c0d38c715938c7554274fd6f?source=MCF&event=Search
,MCF-2024-1465351-1,14.4,21.6,36.0,Full-Time,2024-10-04,,Operations Admin,"Job overview
Your primary responsibility is to ensure smooth operations and assist in daily operations needs. If you are responsible and efficient, we are looking for you!
Job description
Arrange goods to be collected, delivered and ensure documents are signed and update in system
Inspection of goods upon receival and for outgoing
Pick and pack of goods for outgoing
Monthly stock count
Develop and maintain filing system
Archival of both digital and hard-copy documents in orderly manner
Procurement, coordination and administration of office matters
Manages relevant reports to ensure on-time submission with required detail and accuracy
Data entry, general administrative duties
Attend to queries, phone calls and emails
Perform other duties as assigned
Job requirements
Highly responsible and reliable
Has initiatives to problem solve, positive attitude, fast learner
Ability to handle multiple tasks by priorities
Proficient in Microsoft Office (excel, word, powerpoint)
Organized and detail oriented
Diligent and good physique
Desire to thrive in a collaborative environment where team work is the key to success
Min. Diploma or Fresh grad, willing to learn
We are expanding and welcome all service-oriented individuals to join us.
If interested, please send resume to tele-click@accountant.com","['Microsoft Office', 'Microsoft Excel', 'Inventory', 'Vending', 'Operations Management', 'Administration', 'Sales Process', 'Merchandising', 'Data Entry', 'Procurement', 'PowerPoint', 'Administrative Support', 'Excel', 'Wellbeing', 'Organizational Effectiveness']",Teleclick Pte. Ltd.,Business,28.8,2024Q4,0.0,0.0,https://www.mycareersfuture.gov.sg/job/admin/operations-admin-teleclick-f427cbff6bb50228d3d7d6e632275f2c?source=MCF&event=Search
,MCF-2024-1470138,3.600000000000005,22.8,26.4,Temporary,2024-10-04,,Telesales Representative   Hrincentive  Central Area,"Our client is a Education Industry. Due to their current expansion plan, they are looking for a Telesales Representative to join their team, in hopes of developing the current high performing team. They are located in the Central.

Responsibilities:
Use sales scripts to introduce products or services to leads, adapting scripts as needed.
Understand the target market and confidently answer questions about the company or its programs.
Qualify leads and refer them to the sales team.
Enter and update customer information in Salesforce, maintaining accurate records.
Ensure accuracy in sales information to avoid misrepresentation.
Achieve or exceed sales goals.
Job Requirements:
Diploma or Higher Nitec in any field.
Proven experience in telesales or a similar sales/customer service role.
Proficiency in Salesforce and telephone systems.

Interested candidates who wish to apply for the advertised position, please click APPLY NOW or email an updated copy of your resume/cv.
We regret that only shortlisted candidate will be notified.
Email Address: tc1@recruitpedia.sg

Recruitpedia Pte. Ltd.
EA License No. 19C9682
R24122162 | LAI CHAI LI","['Sales', 'Verbal Communication', 'Telesales', 'Telemarketing', 'Customer Information', 'Cold Calling', 'Data Entry', 'Telephone Systems', 'Communication Skills', 'Customer Service']",Recruitpedia Pte. Ltd.,Business,24.6,2024Q4,1.0,0.0,https://www.mycareersfuture.gov.sg/job/sales/telesales-representative-12hr-incentive-central-area-recruitpedia-21e79755fff69bb381da252a50d2e9e0?source=MCF&event=Search
,MCF-2024-1468862-1,10.800000000000004,20.4,31.200000000000003,Temporary,2024-10-04,,Patient Service Associate  Clinic Receptionist,"Job Description:
Attend to patient enquiries over the counter to provide information on clinic services
Update patient registration information and process medical records in accordance with standard operating procedures and clinic guidelines
Provide quality customer service to patients
Assisting in all day-to-day administrative duties.
Ensure proper maintenance of clinic facility for cleanliness and positive image
Perform other ad-hoc departmental tasks/activities as assigned by the management.

Job Requirements:
Min N/O level and above
No working experience is required as on-the-job training is provided

Interested candidates do attach your resume to angelapoh@recruitexpress.com.sg
Attn: Angela Celeste Poh Li Ying (R2095367)
Recruit Express Pte Ltd (99C4599)","['Patient Care', 'Troubleshooting', 'Microsoft Office', 'Patient Admission', 'Advertising', 'Healthcare Services', 'Data Analysis', 'Customer Experience', 'Direct Patient Care', 'Healthcare', 'Patient enquiries', 'B2B', 'Cashiering', 'Administrative Support', 'Team Player', 'Patient Registration', 'Customer Service', 'Medical Records', 'Scheduling', 'Appointment Scheduling']",Recruit Express Pte Ltd,Business,25.8,2024Q4,0.0,0.0,https://www.mycareersfuture.gov.sg/job/admin/patient-service-associate-clinic-receptionist-hly-recruit-express-316ee83ebbc9af15c9c29f9a2e35435f?source=MCF&event=Search
,MCF-2024-1469117,6.0,24.0,30.0,Permanent,2024-10-04,,Warehouse Assistant  W  Logistics Co.,"Receiving and Inspection:
Unload, unpack, and check incoming shipments against documentation (purchase orders, invoices).
Inspect received goods for quality and report any damages or discrepancies.
Perform receiving using scanner AND WMS system.
Storage and Organization:
Safely store materials and products in designated areas, maintaining organized stock locations.
Assist in maintaining proper inventory levels and stock rotation.
Picking and Packing Orders:
Accurately pick items from stock to fulfill orders based on packing lists.
Pack products securely for shipment and ensure accurate labeling and documentation.
Inventory Management:
Participate in regular stock counts and inventory audits.
Update inventory records using warehouse management systems (WMS).
Report stock shortages, overages, or discrepancies to the supervisor.
Material Handling:
Operate forklifts, pallet jacks, Reach Truck or other warehouse equipment safely (if certified).
Load and unload delivery vehicles efficiently and safely.
Shipping and Dispatch:
Prepare goods for dispatch, ensuring all documentation (invoices, shipping labels) is completed.
Liaise with couriers or transport providers for timely shipment.
Safety and Housekeeping:
Ensure a clean, safe, and organized work environment in the warehouse.
Adhere to all health and safety guidelines and warehouse policies.
Report any safety hazards or equipment issues to the management.
Documentation and Reporting:
Maintain accurate records of stock movements, including receipts, returns, and transfers.
Assist in preparing warehouse reports and documentation as required by the supervisor.
General Support:
Assist in other general warehouse tasks as needed, such as sorting, labeling, and assembling products.
Collaborate with other team members to ensure smooth daily operations.
Requirements:
ITE holder & above
2 years of relevant experiences
Basic knowledge of warehouse operations and inventory systems
Forklift license or certification (mandatory)
Strong attention to detail and organizational skills
Good communication and teamwork skills
Able to lift and move heavy items
5.5 days work week
Logistics Co.
Changi South (Expo MRT)


Interested Applicants, kindly email your detailed resume to hr@tempserv.com.sg
Tempserv Pte Ltd
License No: 06C3745
Attention: Audris Teo / EA Personnel No: R1102063","['WMS', 'Warehousing', 'Risk Assessment', 'Strong Attention To Detail', 'Warehouse Management', 'Labels', 'Housekeeping', 'Inventory', 'Supply Chain', 'Vehicles', 'Inventory Control', 'Inventory Management', 'Physically Fit', 'Equipment Maintenance', 'Freight', 'Audits', 'Assembling', 'Teamwork Skills', 'forklift', 'Shipping']",Tempserv Pte. Ltd.,Business,27.0,2024Q4,1.0,0.0,https://www.mycareersfuture.gov.sg/job/general-work/warehouse-assistant-wforklift-license-tempserv-f2daf960fa5664f55ed55537ebf16474?source=MCF&event=Search
,MCF-2024-1360425,12.0,180.0,192.0,Permanent,2024-9-15,,Group Director Of Finance,"As the Group Director of Finance for Hotel Operations, you will lead the financial strategy, planning, and management for all hotel entities within the group.

Key Responsibilities:

Financial Planning and Budgeting
You will develop and oversee the annual budgeting process for all hotel operations, ensuring alignment with the company's strategic goals, monitor and report on financial performance against the budget, providing variance analysis and recommending corrective actions. You will collaborate with hotel managers to create realistic and achievable financial forecasts.

Financial Performance Management
You will analyse financial data and market trends to provide actionable insights that drive business performance, implement key performance indicators (KPIs) to track financial performance across all hotel entities and conduct financial reviews and evaluations to identify areas of improvement and cost-saving opportunities.

Treasury and Cash Management
You are responsible to manage the treasury function, ensuring optimal liquidity and investment of surplus funds, oversee cash flow planning and ensure availability of funds as needed and develop and maintain relationships with financial institutions to secure favourable financing arrangements.

Audit and Compliance
You must ensure compliance with all financial regulations and standards, both local and international, lead internal and external audit processes, ensuring timely and accurate completion, implement and maintain robust internal controls to safeguard the company’s assets.

Efficiency and Profitability
You can drive efficiency and profitability by developing and implementing financial strategies that maximize revenue and minimize costs, provide financial leadership and guidance on operational issues to hotel management teams and utilize advanced financial modelling and analysis to support decision-making and problem-solving.

Innovation and Problem-Solving
You can foster a culture of innovation by encouraging out-of-the-box solutions to financial challenge. You can quickly identify and address financial issues, providing strategic solutions to enhance business performance and stay updated with industry trends and best practices to ensure the company remains competitive.

SOP Development and Implementation
You help to create and implement new and improved SOPs to streamline financial operations and enhance efficiency, to ensure all financial processes and procedures are well-documented and consistently followed and regularly review and update SOPs to reflect changes in regulations, technology, and business practices.

Leadership and Team Management
You can lead, mentor, and develop the finance team to ensure high performance and continuous improvement, foster a collaborative and inclusive work environment, promoting teamwork and knowledge sharing, provide regular feedback and performance evaluations to finance team members.

Key Requirements:
You possess a Bachelor’s Degree in Finance, Accounting, or a related field with a minimum of 10 years of progressive experience in finance, with at least 5 years in a leadership role within the hospitality industry.

You have a proven track record in financial planning, analysis, and management in a multi-entity environment, strong analytical and problem-solving skills with a keen attention to detail. You have a superior communication and interpersonal skills, with the ability to present complex financial information clearly. Demonstrating the ability to lead and manage a team in a fast-paced, high-pressure environment, with a strong business acumen, strategic thinking and ability to thrive in a dynamic start-up-like environment.

All applications will be treated in the strictest confidence. Personal data provided will be used for recruitment purposes only.

Please apply with your CV in word document format. We regret to inform that only shortlisted candidates will be notified. For other positions related to real estate, please go to https://careers.tri-cap.com.sg/.

EA Licence: 24S2282
EA Personnel: R21102223","['Audit and Compliance', 'Leadership', 'Treasury', 'Real Estate Investment', 'External Audit', 'Commercial Real Estate', 'Financial Planning', 'Real Estate Finance', 'Business Acumen', 'Hospitality Industry', 'Variance Analysis', 'Financial Modelling', 'Team Management', 'Cash Management', 'Budgeting', 'Real Estate', 'Strategy Planning', 'Hotel Management', 'Performance Management', 'Hospitality']",Tri-Cap Consulting Pte. Ltd.,Business,186.0,2024Q3,10.0,0.0,https://www.mycareersfuture.gov.sg/job/banking-finance/group-director-finance-tri-cap-consulting-e54c991d2a6c275eeed09d8d5207ce76?source=MCF&event=Search
,MCF-2024-1457221,78.0,90.0,168.0,Full-Time,2024-10-03,,Manager  M&A  Indonesia,"The successful candidate will be responsible to identify and develop new business opportunities to drive the growth of PSA Port and Port Ecosystem businesses across the South-East Asia (SEA) region. The candidate will collaborate with existing SEA business units in medium-long term strategy and business planning and execution in order to extract maximum value from our investments. Port and Port Ecosystem opportunities include (i) Core assets like waterfront container terminals;
(ii) Inland assets like ICDs, rail depots and distribution centres; (iii) Digital ventures like port community systems, etc
As part of portfolio management, the candidate will maintain, enhance and strengthen stakeholder engagements in the region with both public entities and private enterprises/individuals whilst assisting senior management with ad hoc projects and assignments. Suitable candidates with leadership potential may be out stationed (in SEA) to run the business for ~3 years tenure.

Requirements
• Fluent in Bahasa Indonesia
• Good academic background and possess a degree in Accounting, Business, Economics, Engineering, Finance, IT or equivalent.
• Minimum 8-10 years of business development experience, preferably in the Maritime, Supply Chain services in LLP, 4PL, Integrated Logistics industries
• Tenacious strategic thinker with an active hands-on approach
• Possess entrepreneurial drive and sharp business acumen
• Proven track record to of performing in a fast-paced and complex business environment
• Strong communications and stakeholders’ management skills
• Able to influence and establish credibility with internal and external stakeholders to build collaborative relationships
• For mobility, candidate should be immediately available or available within 12-18 months for overseas posting.

Only shortlisted candidates will be notified","['Management Skills', 'Leadership', 'Analytical Skills', 'Business Acumen', 'Rail', 'Investments', 'Supply Chain', 'Strategy', 'Business Planning', 'Bahasa Indonesia', 'Accounting', 'Tenacious', 'Business Development', 'financial models']",Psa Corporation Limited,Business,129.0,2024Q4,8.0,0.0,https://www.mycareersfuture.gov.sg/job/logistics/managersenior-manager-psa-corporation-6189c6bf478767441e0fc48b07d172b4?source=MCF&event=Search
,MCF-2024-1411211,84.0,156.0,240.0,Permanent,2024-9-24,,Associate,"Background: Must have public markets experience either on the buyside (HF, LO) or sell side equity research with strong domain knowledge
Coverage: Industrials will be the core focus, domain knowledge in mining, energy, and Japan industrials a plus but not necessary
Someone with strong domain knowledge of industrials from either buy or sell side.
Strong financial modeling capabilities, all over numbers.
Location: Singapore","['Microsoft Office', 'Microsoft Excel', 'Analytical Skills', 'Equity Research', 'Interpersonal Skills', 'Administration', 'Financial Modeling', 'Communication Skills', 'Banking', 'Team Player', 'Audit', 'Mining', 'Financial Services']",Citadel Enterprise (Singapore) Services Pte. Limited,Business,198.0,2024Q3,3.0,0.0,https://www.mycareersfuture.gov.sg/job/banking-finance/associate-citadel-enterprise-services-4278d96f7f39ab4dd0556cb8f5f416c3?source=MCF&event=Search
