Unnamed: 0,Job Id,Salary Range (K),Min Salary (K),Max Salary (K),Work Type,Job Posting Date,Predicted Industry,Job Title,Job Description,skills,Company,Broader Category,Average Salary (K),Year-Quarter,Job Minimum Experience,Job Maximum Experience,Job URL
,MCF-2024-1470845,12.0,180.0,192.0,Contract,2024-10-02,,Data Architect,"1) Process claim application
2) Checks for disbursement
3) Exception handling and refunds
4) Attend to escalated enquiries on claims
5) Collation of data / information / statistics for regular reporting
6) Provide administrative support
7) Undertake additional tasks as assigned

1) At least a degree in any discipline or a diploma holder with at least 5 years of relevant work experience
2) Experience in public sector grants and claims processing would be an advantage
3) A strong team player with good interpersonal and communications skills
4) Good problem solving and critical thinking skills
5) Meticulous and detail oriented
6) Highly self-motivated individual who is mature, independent and adaptive
7) Proficient in Microsoft Word, Excel and Powerpoint","['Archimate', 'Talend', 'Teradata', 'Erwin', 'Oracle SQL', 'T-SQL', 'Informatica', 'MS Project', 'Cassandra', 'Data Migration', 'TOGAF', 'Toad', 'DB2', 'Master Data Management', 'Data Strategy', 'SSRS']",Pan-Asia Resources Pte Ltd,Information Technology,186.0,2024Q4,10.0,0.0,https://www.mycareersfuture.gov.sg/job/human-resources/claims-associate-encompasse-96f286837e4b1151a4a27a24fe63fc87?source=MCF&event=Search
,MCF-2024-1421850,18.0,96.0,114.0,Contract,2024-10-04,,Application Developer,"A. Overall Purpose Of The Job
The Chief Security Analyst (East) is the senior dedicated security Information & Analysis (I&A) leader responsible for directing and leading the security I&A team based in Asia. They will oversee the delivery of market-leading, audience-centric security I&A content, leveraging Global Threat Monitoring Centres for high-priority threat to life alerts and the Lead Analysts for North Asia, South Asia and Southeast Asia as well as Security Managers in Manila and Bangkok for long-term forecasting and analysis. They will collaborate with the Security Director, Assistance Asia to ensure assessments also inform internal operational planning and decision-making in both business-as-usual and crisis scenarios.
The Chief Security Analyst (East) will collaborate with the Security Director I&A and Assistance in Sydney to ensure situational awareness of high-priority threat to life security incidents globally during Sydney’s Global Threat Monitoring Centre operating hours, and effectively handing over with London’s Global Threat Monitoring Centre. Equally, the Chief Security Analyst (East) will ensure client and internal awareness of security events in Australia, New Zealand and Pacific and the corresponding outlook and advice by guiding the relevant Lead Security Analyst.
Beyond the regional remit, the Chief Security Analyst (East) will deliver I&A on key global issues, ensuring consistency of analysis and overall quality of delivery in collaboration with the Chief Security Analyst (West). The Chief Security Analyst (East) will have an interface with Security Director I&A in Dubai and the Senior Travel Risk Manager China to ensure the appropriate depth and breadth of coverage of client-centric security issues in the full eastern hemisphere region.
The Chief Security Analyst (East) oversees and manages key components of International SOS’ I&A capability to ensure continuous improvement and development in line with the Group’s strategic ambitions. This will include training security professionals in the eastern hemisphere; building best-in-class security analysis trainings and guidance briefings for junior and senior staff; owning, updating, maintaining, creating and disseminating security I&A Standard Operating Procedures; the implementation and continuous improvement of relevant global security I&A processes, as well as collaborating closely with the multimedia and editorial teams focused on providing a world-class, digital-first, audience-centric content proposition.
The Chief Security Analyst (East) closely collaborates with the relevant Content Services Business Unit leadership personnel from the Medical I&A, Content Operations, Research, Multimedia & Editorial teams, in both crisis and business as usual phases, ensuring the highest standards of security I&A service delivery. They will also support commercial engagements, including as an informed speaker for marketing and media opportunities, and support bespoke client consulting or managed service opportunities when possible.


Key Responsibilities

Core Client & Internal Support:
Direct high-quality business as usual and crisis security I&A output, inclusive of analytical line, advice and outlook, in internal communication and across the full spectrum of client-facing deliverables.
Deliver supervision and guidance to regional security I&A staff, including 24/7 escalation support. Participate in on call structure.
Directly inform planning led by the Security Director, Assistance on regional operational preparedness. Oversee the Priority Information Requirements and I&A components of risk assessments for the deployment of Incident Management Team(s) to provide on-the-ground support to clients or regional assistance.
Ensure implementation of the Global Quality Management Program across regional I&A output, and that all standards are met in internal documentation and process. Oversee professional feedback for deliverables relating to North America, building both I&A and risk management best practice in addition to subject matter knowledge of the region in the team.
Collaborate with managers of Global Threat Monitoring Centres to ensure effective resource allocation between regional and global teams across all levels of the intelligence cycle, including direction, overseeing collection, processing, analysis and dissemination, personally leading where required.
Collaborate with SDIA DXB and the Senior Travel Risk Manager China to ensure consistency and relevance of coverage of security issues, initiating changes and adjustments where appropriate. Provide ad hoc senior support to regions, such as leading the drafting and/or direction of major or cross-regional reports with a particular focus on China analysis.
Collaborate with relevant senior stakeholders in the Aviation & Maritime, Medical I&A, Research, Multimedia and Editorial teams, in addition to global and regional security leadership to ensure excellent I&A output and operational planning, in addition to overall economy of effort and efficiency.
Create and update the security I&A training suite and best practices for security I&A professionals with a focus on Lead Security Analysts and SDIAs.
Own the updating, maintenance, and creation where needed, of security I&A Standard Operation Procedures (SOPs) and Global Reporting Thresholds, working with the Chief Security Analyst (West), Medical I&A professionals as well as the wider Content, Researcher & Editorial team. Owning the communication and cascading of these guidance documents and processes to the regional teams and troubleshooting where required.
Identify opportunities for enhancement and improvement of I&A tools and knowledge management systems, supporting with the production of business cases as required.
Represent Security I&A in internal forums/projects as part of the wider Content Services Business Unit priorities and projects.
Sales & Marketing Support, Consulting Delivery (<20%)
Represent International SOS in relevant commercial engagements (key client meetings, marketing or media events, security industry associations or forums).
Support the Sales and Marketing teams in the articulation of International SOS’ services and in providing senior professional expertise in client or public facing forums, including live and recorded webinars or media.
Oversee delivery of bespoke I&A consulting (where capacity allows).
Leadership
Deliver supervision and guidance to regional security I&A staff, including 24/7 escalation support. Participate in on call structure.
Professional management of the Lead Security Analysts in Delhi and collaboration with relevant managers to ensure career development and succession planning for all Lead Security Analysts in the eastern hemisphere in line with International SOS leadership values.
Build and maintain operational and commercial relationships across the International SOS business, key clients and third-party security I&A partners or vendors.

Required Skills and Knowledge (Brief description of technical knowledge or skills needed to perform the job)
People management skills, ability to provide others with clear direction & feedback.
Expert knowledge of and passion for the global political and security landscape
Expert knowledge of how to run an all-source intelligence cycle
Operational knowledge of risk management concepts
Knowledge of quality management processes and methods as they relate to security I&A
Inspiring leadership, engagement and relationship building skills
A demonstrated motivator in a cross-cultural context
Expert written communication, experience with OSINT tools and advanced analytical techniques
Knowledge of commercial business processes in medium and large enterprises
Knowledge of and interest in an audience-centric approach to content delivery is desirable
Demonstrated ability to work productively with large and diverse teams in a cross-cultural and/or remote context
Ability to manage multiple projects and meet deadlines
Required Competencies (Critical behaviours necessary to successfully perform the job)
Deciding & Initiating Action. Makes prompt, clear decisions which may involve complex choices or considered risks; Escalates effectively; Takes responsibility for actions, projects and people; Takes initiative, acts with confidence and works under own direction; Initiates and generates effective activity, monitors progress and provides additional guidance
Leading & Supervising. Provides others with a clear direction; Sets appropriate standards of behaviour; Delegates work appropriately and fairly; Motivates and empowers others; Provides staff with development opportunities and coaching; Responsible for recruitment of staff of a high calibre
Relating & Networking . Establishes good relationships with clients, staff, third party providers and a network of security peers; Builds wide and effective networks of contacts inside and outside the organisation; Relates well to people at all levels; Manages conflict.
Planning & Organising. Sets clearly defined objectives; Plans activities and projects well in advance and takes account of possible changing circumstances; Manages time effectively; Identifies and organises resources needed to accomplish tasks; Monitors performance against deadlines and milestones
Formulating Strategies & Concepts. Works strategically to realise organisational goals; Sets and develops strategies from an operational and people perspective; Identifies and develops positive and compelling visions of the organisation’s future potential; Devises effective change initiatives; Analyses numerical data, verbal data and all other sources of information; and draws analytically sound conclusions
Resilience. Works productively in a pressurised environment and escalates effectively; Leads by example in managing emotions effectively during difficult situations; Balances the demands of a work life and a personal life; can support effectively during a crisis and manage time for recovery; Maintains a positive outlook at work; Handles feedback well and learns from it
Required Work Experience (Brief description of the job-related experience needed to perform the job)
Typically, more than 10 years’ experience in security I&A delivery, managing an all-source intelligence cycle, including deployed experience in hostile and/or challenging environments in military, government, NGO, journalism, academic or private sector roles.
Extensive experience working on global security issues and themes in addition to relevant regional experience across multiple continents. Experience in assessing and forecasting extreme weather events and their impact desired.
Extensive public speaking and training delivery experience
Extensive experience in writing to c-suite, senior management, and decision-makers
Extensive experience working successfully internationally and managing cross-culturally
Crisis management experience
Experience with OSINT tools and Structured Analytical Techniques
Quality management experience
Experience in complex security assistance operations
Required Qualifications (Brief description of the educational background needed to perform the job)
Masters degree (or relevant professional training) in a field related to security intelligence, international politics, international relations or similar.
Required Languages (Brief description of the language skills needed to perform the job)
Excellent spoken and written English language.
Other regional language skills are highly desirable
Travel / Rotation Requirements (Brief description of any travel or rotation requirements)
Regular business travel to Security Centres (Sydney, New Delhi, Dubai, Tokyo and other Assistance Centres) and attending conferences and meetings, to meet customers and partners and other global travel as required.
Participate in on-call roster as required","['Alliance Management', 'IBM MQ Series', 'Agile', 'Application Development', 'SWIFT', 'SWIFT Messaging', 'Middleware', 'Middleware components', 'API', 'Payment gateway']",Tangspac Consulting Pte Ltd,Information Technology,105.0,2024Q4,6.0,0.0,https://www.mycareersfuture.gov.sg/job/security/chief-security-analyst-east-international-sos-singapore-251bbb1cb7e8f6f569db4b6831e245a9?source=MCF&event=Search
,MCF-2024-1419548-1,15.599999999999994,54.0,69.6,Permanent,2024-10-05,,Key Account Manager   West,"An international Marine Fuel Trading Firm located in Singapore is seeking a Senior / Bunker Trader on permanent position. Applicant MUST HAVE Bunker Trading experience to apply.

Benefits:
S$ 9000 – 18000 depending on relevant experience
Trade Bonus / Commission
21 days annual leave
All other as per Company standards
Responsibilities
Cultivate and expand relationships with existing clients and proactively identify and pursue new business opportunities globally
Taking care of the full cycle of client service, starting from the inquiries, and monitoring the whole process to making sure the payments paid in full
Active trading on behalf of clients ensuring optimum rates that benefit both the company and the client
To keep up to date with market and industry changes and trends, as well as global regulatory changes
Have a sound understanding of the international bunker business, which includes ports, suppliers, owners, charterers, and regulations
New business development and networking is a key part of the role, as well as continuous market and opportunities search for the business expansion
Co-operating and supporting colleagues and clients from diverse backgrounds and cultures
Requirement
Bunker sales experience
Has an outstanding network of clients in Asia, where he/she can sell based on personal relationships and ensure continued patronage from both customers and local suppliers
Has an excellent relationship management and strong negotiation skills to secure competitive deals
Can handle people from different backgrounds and cultures and regards cold calling as a part of the working day
Is a goal-oriented individual and is hungry for success
Is a team player with the strong ambition and self-drive, commercial acumen and can manage multiple tasks in the fast-paced environment
Has keen interest in the industry and is able to carry out analysis and monitor demands around the world
More openings at www.gasoil.com.sg","['Relationship Building', 'Account Management', 'Strongly self-motivated', 'Leadership', 'Microsoft Excel', 'Logical Thinker', 'Channel Partners', 'Cyber Security', 'Interpersonal Communication Abilities', 'Sales Management', 'Strategy', 'Channel Relationships', 'Presentation Skills', 'Building Relationships', 'VARs', 'Able To Work Independently']",Recruitpedia Pte. Ltd.,Information Technology,61.8,2024Q4,2.0,0.0,https://www.mycareersfuture.gov.sg/job/others/senior-bunker-trader-gasoil-297c5a688fd2ddd5c50b196f25956f9d?source=MCF&event=Search
,MCF-2024-1459371-1,24.0,96.0,120.0,Contract,2024-10-03,,Finance Analyst,"Job Descriptions:-
Managing on workflow for project transfer engineering document
Able to conduct testing power distribution unit
Able to complete test reports while testing power distribution unit
Calibrating and troubleshooting equipment as required
Evaluating all products and processes and ensuring standardization of quality assurance measures
Able to perform the pin find testing
Any other adhoc duties as assigned by superior
Job Requirements:-
Degree in Engineering (Electrical/Electronic/ Industrial/ Mechanical) or related disciplined
Minimum 3 years of related manufacturing/wire harness assembly experience
Computer Skills - Competency in MS Office/ Google App Sheet applications
Strong analytical thinking and problem-solving abilities to identify issues, conduct root cause analysis, and implement effective solutions
Knowledge in SAP is a plus
Able to thrive in fast-paced, dynamic environment
Experience in participating in cross-organizational or inter-department collaboration
Possess proven troubleshooting skills","['Forecasting', 'Microsoft PowerPoint', 'Microsoft Excel', 'Financial Planning', 'Tax', 'Financials', 'Variance Analysis', 'SAP', 'Accounting', 'Financial Modelling', 'Financial Analysis', 'Budgeting', 'Facilitation', 'Financial Reporting', 'Adaptation']",U3 Infotech Pte. Ltd.,Information Technology,108.0,2024Q4,6.0,0.0,https://www.mycareersfuture.gov.sg/job/engineering/test-engineer-bizlink-speedy-ae7d256c270ff7515c3c5b80793e4ac6?source=MCF&event=Search
,MCF-2024-1460830-1,24.0,90.0,114.0,Contract,2024-10-03,,Java Application Development & Support,"Mon to Fri: 8:30am to 6pm

Position Summary
This position is responsible for leading a team in the provision of logistics operational management.

Responsibilities
Primary Responsibilities
• Assist the Assistant Manager, Operations in running and overseeing the smooth running of day-to-day operations.
• Lead the team to achieve the department's KPI goals.
• Prepare, maintain and update documentation of processes to meet accounts requirement and changes in customer requirements.
• To ensure work processes are in compliance with documented procedures and proper housekeeping of the warehouse.
• Ensure timely processing of all inbound and outbound activities.
• Ensures the highest degree of efficiency is maintained at all times.
• Supervises and monitors the performance of employees to ensure standard practices and proper care of using the equipment, materials and supplies in the warehouse.
• Provide on-the-job training to warehouse staff.
• Perform inventory reconciliation on stock discrepancy.
• Update WMS on stocks return and follow-up system updates of closeout items.
• Manage inventory accuracy via planned cycle count, monthly inventory reconciliation, inventory analysis and related reports.
• Highlight to Operations Manager for any irregularity in the warehouse.
• Ensure warehouse operations safety and security.
• Assist the Operations Manager in implementation of work improvement projects.
• Communicates with customer on operations and service issues.
• Other duties as assigned by Operations Manager.

Position-specific Responsibilities
• Required to work on bonded license operation.

Qualification Summary
Experience:
This position requires minimum 5 years of relevant experience in Logistics with at least 3 years in supervisory position.

Education:
'O' levels or Diploma in Logistics, Engineering or Business Administration

Skills:
• Strong organizational and time management skills; specifically documentation of all issues, communication with customers and transporters.
• Excellent knowledge in Warehouse Management System (WMS) and able to generate and analyze inventory reports.
• Good to have experience in Tradenet, DG handling, Lean system & ISO.
• Good understanding Customer requirements for each account
• Proficient in MS Word, Excel, Powerpoint, Outlook etc
• Good leadership skills
• Able to use systematic approach in decision-making.
• Exhibit good judgment and understanding of issues.","['UAT', 'SWIFT message', 'SWIFT Payments', 'System Testing', 'Application Development', 'SWIFT', 'JUnit', 'Maven', 'SWIFT Messaging', 'Core Java', 'System Design', 'Banking', 'Angular', 'Java', 'API', 'J2EE', 'Software Development', 'Hibernate', 'Business Requirements', 'Technical Design']",D L Resources Pte Ltd,Information Technology,102.0,2024Q4,4.0,0.0,https://www.mycareersfuture.gov.sg/job/logistics/operations-supervisor-flintex-consulting-2869cbfa747e8f77051113d6ce1cc2fe?source=MCF&event=Search
,MCF-2024-1465787,36.0,126.0,162.0,Full-Time,2024-9-30,,Senior Technical Architect  Devsecops,"Education / Experience:
o Diploma In Business, Human Resource Management or equivalent
o Fresh graduate may apply

Job Description:
o Perform day-to-day HR activities including hiring, on-boarding, off-boarding, welfare administration
o Create and maintain employee records in P-file and updating in HR database
o Assist in Government-Paid claim submissions and group insurance claims
o Render support in events (i.e. career fairs, long service award etc.)
o Prepare HR reports as required
o Other ad-hoc HR administrative duties


(EA Reg No: 20C0312)
Please email a copy of your detailed resume to denise@talentsis.com.sg for immediate processing.
Only shortlisted candidates will be notified.","['Security Administration', 'Troubleshooting', 'Scalability', 'Kubernetes', 'Azure', 'Google Cloud Platform', 'Architects', 'Agile', 'Scripting', 'JavaScript', 'Amazon Web Services', 'Configuration Management', 'Python', 'Docker', 'C#', 'API']",Hcl Singapore Pte. Ltd.,Information Technology,144.0,2024Q3,8.0,0.0,https://www.mycareersfuture.gov.sg/job/human-resources/hr-associate-talentsis-71bb993565c46881e9b911c0f3a80f76?source=MCF&event=Search
,MCF-2024-1380114,54.0,60.0,114.0,Contract,2024-10-01,,Jobs  Senior  Cloud Engineer,"Description
A janitor is responsible for maintaining a cleanly facility by completing a variety of cleaning tasks. Main duties include mopping and cleaning floors, cleaning surfaces with disinfectant and emptying trash cans.
Responsibilities
· To have and maintain good daily attendance and punctuality
· Maintain floor office cleanliness.
· Maintain Pantries cleanliness and top-up refreshment from time to time.
· Disinfect commonly area (Table , Door Handle , Desk and Other ).
. Cleaning of Meeting Room.
· Clear the Pantry Dustbin from time to time.
· Cleaning of Glass door, shelve, and cabinet once a week
· Cleaning off staff dustbin daily
· Cleaning of staff table
· Ensure workplace safety and healthy environment.
· To be proactive in creating a safe working environment for everyone and ensuring that HSE in-house rules are observed at all times.
· To consider HSE aspects when planning and carrying out tasks to eliminate and reduce HSE hazards, aspects and risks.
Requirements
· Preferably secondary or relevant educational certificate
· Preferably having 1 - 5 years of relevant experience
· Ability to work independently
· Positive attitude with good interpersonal skills
· Ability to work in a dynamic and fast paced environment.","['Troubleshooting', 'Scalability', 'Kubernetes', 'Azure', 'Architect', 'Architects', 'Agile', 'Reliability', 'JIRA', 'Python', 'ITIL', 'Ansible', 'Databases', 'Linux']",Itcan Pte. Limited,Information Technology,87.0,2024Q4,1.0,0.0,https://www.mycareersfuture.gov.sg/job/others/janitor-rotary-mechanical-construction-company-26a4b307c091642792f52c73b723e31d?source=MCF&event=Search
,MCF-2024-1462331,60.0,60.0,120.0,Contract,2024-10-07,,Cyber Security Engineer,"ob Responsibilities
Track all cheques received and prepare deposit to bank
Download payment advice of insurance claims from various Insurance company’s portals
Match Insurance claim payment advice to bank & invoices, and prepare receipting posting template to apply & post to Accounts Receivable Ledger
Download payment advice from CHAS’s or Medisave’s portals to apply & post receipts to Accounts Receivable ledger
Liaise with customers for payment details
Match cheques/Giro payments to invoices to apply & post payment to corporate customer ledger on a weekly basis.
Timely and accurate monthly closing of Accounts Receivable system.
Job Requirements
CAT/LCCI Diploma or equivalent
Minimum 3 years of experience in full spectrum of Accounts Receivable function.
Able to work in a fast-paced and high transactions volume environment
Responsible and reliable with strong problem-solving skill to get thing done.
Self-motivated with strong work ethic and determination to complete tasks in a timely manner
Team player with strong communication and interpersonal skills.
Advanced MS Office skills, especially Excel. Must has working knowledge of ERP accounting systems such as Microsoft Navision, SAP, Oracles, etc","['Information Security', 'Troubleshooting', 'Regulatory Compliance', 'Business Continuity', 'Change Management', 'Cyber Security', 'Presales', 'Risk Management', 'Solution Architecture', 'Windows', 'Project Coordination', 'Disaster Recovery', 'Network Security', 'CISSP', 'Service Delivery']",Jobline Resources Pte. Ltd.,Information Technology,90.0,2024Q4,3.0,0.0,https://www.mycareersfuture.gov.sg/job/accounting/accounts-assistant-executive-healthway-medical-group-c8c4a1e50a472730e655587e44350f96?source=MCF&event=Search
,MCF-2024-1461582,36.0,84.0,120.0,Contract,2024-10-03,,Senior Application Support Engineer,"COMPANY DESCRIPTION
Established since 1981, Care Corner Singapore has been a steadfast pillar of support for those in need and the less privileged within our community. Our journey spans over decades, dedicated to making a meaningful difference in the lives of others. At the heart of what we do is our core values of integrity, Compassion, Authenticity, Respect and Excellence as we continuously strive to develop new innovative programmes to support the needs of our community.
At Care Corner, we offer a positive and collaborative work environment that promotes staff wellbeing and believes in the development and growth of our people. We recognize that our employees are our greatest asset.
Join our team and be part of an innovative organisation where every role contributes to making a meaningful difference in the lives of individuals and families. Whether you are an experienced professional or just starting your career, if you are seeking a rewarding opportunity to be part of something bigger than yourself, we invite you to apply today.
Visit us at www.carecorner.org.sg to learn more about our organisation and available opportunities.
RESPONSIBILITIES
CASEWORK AND COUNSELLING
Manage case referrals.
Manage 30 active cases (mainly Group 2 cases) per quarter
Conduct assessment, planning and intervention for cases.
Conduct case conferences with partners.
Participate in networking and case management meetings.
Document and evaluate case outcomes.
Develop and review appropriate intervention strategies.
Ensure reports on cases are submitted in a timely manner.
INFORMATION AND TRIAGE
Refer clients to appropriate agencies for further intervention.
Part of the Intake & Triage Team to conduct intake assessments for new intakes based on the practice standards of the Code of Social Work Practice and Practice Guide.
COMMUNITY WORK
Network with other organizations and stakeholders
Community Needs Assessment.
GROUP WORK
Be part of the programme team for 1 of the Group Work programmes conducted at the Family Service Centre.
Requirements:
Degree or Graduate Diploma in Social Work
Fresh graduates in Social Work are welcome to apply; previous experiences via internships or placements in related areas of work will be considered.
Social Work education and understanding of social work values and ethics.
Understanding of work with vulnerable populations i.e. low-income families
A strong team player & builder
Resilient and adaptable to change
Reflective learner
QUALIFICATIONS
Degree in Social Work or Graduate Diploma in Social Work
A good team player and with good written and interpersonal skills
Passion to serve and to work with individuals and their families
OTHER INFORMATION
Thank you for your application. We regret that only shortlisted candidates will be notified for interviews.
Please note that your application will be sent to and reviewed by the direct employer - Care Corner Singapore Ltd","['Troubleshooting', 'Ubuntu', 'Data Structures', 'Powershell', 'Data Transformation', 'Root Cause Analysis', 'Scripting', 'Windows Server', 'SQL', 'Application Support', 'Reliability Engineering', 'Networking', 'Python', 'Metadata', 'Java', 'Debugging']",Idc Technologies (Singapore) Pte. Ltd.,Information Technology,102.0,2024Q4,7.0,0.0,https://www.mycareersfuture.gov.sg/job/social-services/social-worker-hyperscal-solutions-fa14e302d28d99da871e2d34239c50ef?source=MCF&event=Search
,MCF-2024-1466160,24.0,60.0,84.0,Contract,2024-10-03,,Application Support Engineer,"Perform installation of HVAC related equipment following company policies and manufacturer’s specifications
Carry out wiring of both low and line voltage to cooling and heating equipment
Perform installation of copper refrigerant lines to air conditioning units, including brazing and soldering
Perform installation of flex and sheet metal duct systems in light commercial and residential buildings
Ensure connection of gas lines to heating equipment is properly done
Determine the right material needed for installation work by pre-measuring jobs
Receive all materials and equipment required for each job, confirm and load them into company vehicle
Provide necessary support to other team members to be able to complete tasks on time as instructed by management.
Free shuttle Bus from Choa Chu Kang MRT & Yew Tee MRT to Gain City Megastore @ Sungei Kadut","['Troubleshooting', 'Ubuntu', 'Data Structures', 'Powershell', 'Data Transformation', 'Root Cause Analysis', 'Scripting', 'Windows Server', 'SQL', 'Application Support', 'Reliability Engineering', 'Networking', 'Python', 'Metadata', 'Java', 'Debugging']",Idc Technologies (Singapore) Pte. Ltd.,Information Technology,72.0,2024Q4,4.0,0.0,https://www.mycareersfuture.gov.sg/job/building-construction/air-conditioning-installer-gain-city-engineering-6665aac015c766c7954ccf4e130bd91d?source=MCF&event=Search
,MCF-2024-1423033,84.0,84.0,168.0,Contract,2024-9-26,,Systems Programmer,"Responsibilities:
Gather and analyse user requirements and translate them into application specifications.
Analyse, design, test, implement, and maintain application systems or web-based applications.
Requirements:
At least 5 years of experience in systems analysis, design (include database design), development, implementation, and quality assurance.
Good communication, strong analytical, problem-solving skills
Technical Requirements:
Databases:
SAP HANA Data Warehouse:
SAP Business Warehouse (SAP BW)
Modules:
CO (Controlling)
FI (Financial Accounting)
MM (Materials Management)
SAP Business Intelligence
SAP R/3
SAP S/4HANA higher Human Capital Management (HCM) module
SAP Human Resources (HR)
Programming Languages:
Advanced Business Application Programming (ABAP)
SAP HR Programming
Technologies:
NetWeaver ABAP
SAP Basis
SAPUI5 Java Script
SAP OData services
Tools:
SAP BusinessObjects (BOBJ) enterprise tools
Design System:
Fiori","['SAP Basis', 'ABAP', 'Mainframe', 'IBM Mainframe', 'SAP BW', 'Technology Leadership', 'SAP HANA', 'Top Secret', 'Systems Analysis', 'DB2', 'SAP HR', 'Materials Management', 'CICS']",Elitez (Fmcg) Pte. Ltd.,Information Technology,126.0,2024Q3,5.0,0.0,https://www.mycareersfuture.gov.sg/job/information-technology/systems-programmer-elitez-a19b3dadf43baee522a2888b88d6ba3e?source=MCF&event=Search
,MCF-2024-1455768-2,21.599999999999994,60.0,81.6,Permanent,2024-10-02,,Microsoft 365 Functional Consultant   4301,"Location: One Commonwealth
Working Days: Mon to Fri
Working hours : 9am- 6pm
Salary : $5000 - $6800

Roles & Responsibilities
Train and deploy Microsoft Dynamics 365 Business Central, On-Prem or On-Cloud for customers.
Conduct business requirements study with customer’s project team.
Collaborate with in-house technical consultants to design add-on solutions to fulfil customers business and operation requirements.
Conduct customer training to enable users’ skill in navigating and using the systems effectively.
Requirements:
Good knowledge of Financial Accounting, Inventory Costing and Pricing, MS Excel, Outlook, PowerPoint, Words, Teams
Familiar with accounting systems preferably Dynamics Business Central or NAV Possess minimum a Diploma / Degree in Finance/Accounting/IT
Minimum 3-5 years of working experience
Dynamics 365 Business Central is a must, specialization in Financial / Accounting


Interested applicants may choose to apply / Contact me your updated resume for our consultant to find you a suitable oppurtunities

Contact Number : +65 90839650

LIM JUN SHENG Reg No: R22104301
The Supreme HR Advisory Pte Ltd EA No: 14c7279","['CRM', 'Outlook', 'Dynamics', 'Inventory', 'ERP', 'Application Development', 'Functional Design', 'Information Technology', 'Financial Accounting', 'PowerPoint', 'Database Administration', 'Accounting', 'Project Management', 'Communication Skills', 'Excel', 'Consulting', 'Team Player', 'Business Process', 'Pricing', 'Business Requirements']",The Supreme Hr Advisory Pte. Ltd.,Information Technology,70.8,2024Q4,3.0,0.0,https://www.mycareersfuture.gov.sg/job/accounting/microsoft-365-functional-consultant-business-central-4301-supreme-hr-advisory-5fa164d4b1053b6ae9edd34669acdd48?source=MCF&event=Search
,MCF-2024-1374105,36.0,96.0,132.0,Full-Time,2024-9-17,,Concur Specialist,"At least 5 - 8 years’ relevant experience of Concur; Concur administration, Concur Travel, Trip Request and Expenses modules
Experienced with at least two or more Concur implementations; phases from Project Preparation, Business Blueprint, Realization, Final Preparation, Go Live & Support.
Develop and drive the implementation of Concur best practices and standards.
Excellent understanding of integration points .
Possess good communication and interpersonal skills.
If you are interested, pls share your resume in word doc. with us.","['SAP Implementation', 'Process Improvement', 'Rollout', 'Information Technology', 'SAP HANA', 'SAP FI', 'SAP', 'Data Migration', 'Project Management', 'SAP R3', 'SAP ERP', 'Concur', 'Consulting', 'Business Process', 'Business Analyst', 'ERP system', 'ECC', 'Business Requirements', 'IT Systems']",Mouri Tech Pte. Ltd.,Information Technology,114.0,2024Q3,7.0,0.0,https://www.mycareersfuture.gov.sg/job/information-technology/concur-specialist-mouri-tech-6b07e0129528bf0942c819d39fe276d2?source=MCF&event=Search
