Unnamed: 0,Job Id,Salary Range (K),Min Salary (K),Max Salary (K),Work Type,Job Posting Date,Predicted Industry,Job Title,Job Description,skills,Company,Broader Category,Average Salary (K),Year-Quarter,Job Minimum Experience,Job Maximum Experience,Job URL
,MCF-2024-1725055,0.24,0.48,0.72,Contract,2024-11-22,,Locum Radiographer Needed X7  Up  H,"responsibilities
Be technically and clinically competent in performing diagnostic radiography and all other imaging modalities, where necessary.
Performs all diagnostic imaging examinations on patients with clinically accepted standards described in the SOP, with due regards to radiation safety, patient care and clinical requirement.
Participates in the maintenance of a round-the-clock radiography service via rotating shifts as rostered and activated.
Participates in department SOP work-flow for emergency and mass casualty situations via roster, and when necessary for operational exigencies.
Ensures good diagnostic quality in the delivery of Radiography Service through good clinical practice and oversight on Quality Control of Imaging Equipment
Requirements
Relevant qualifications in Radiography
Valid R1, AHPC license in Singapore
Relevant experience in medical imaging e.g. General Radiography in varying settings, Ultrasound, CT, Nuclear Imaging, Procedural imaging
Experience in Radiation Safety
TELE me at @yijingggggg or WA me at https://wa.me/+6598623556 NOW!
Interested candidates, please submit your resume to healthcare12@recruitexpress.com.sg

Alison Chen
Outsourcing Team
Recruit Express Pte Ltd (EA Licence No.: 99C4599)","['Ultrasound', 'Casualty', 'Medical Imaging', 'Quality Control', 'Image Processing', 'Mammography', 'Outsourcing', 'Healthcare', 'Radiation Safety', 'MRI', 'Compliance', 'Radiation Protection', 'Radiation', 'Radiology', 'Radiography', 'Angiography']",Recruit Express Pte Ltd,Healthcare,0.6,2024Q4,2.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/flexible-scheduling-locum-radiographer-needed-x7-up60h-hjct-recruit-express-a901733450626220e5493d2b1a547c47?source=MCF&event=Search
,MCF-2024-1716551,0.24,0.48,0.72,Contract,2024-11-21,,Locum Radiographer Needed X7  Up  H,"responsibilities
Be technically and clinically competent in performing diagnostic radiography and all other imaging modalities, where necessary.
Performs all diagnostic imaging examinations on patients with clinically accepted standards described in the SOP, with due regards to radiation safety, patient care and clinical requirement.
Participates in the maintenance of a round-the-clock radiography service via rotating shifts as rostered and activated.
Participates in department SOP work-flow for emergency and mass casualty situations via roster, and when necessary for operational exigencies.
Ensures good diagnostic quality in the delivery of Radiography Service through good clinical practice and oversight on Quality Control of Imaging Equipment
Requirements
Relevant qualifications in Radiography
Valid R1, AHPC license in Singapore
Relevant experience in medical imaging e.g. General Radiography in varying settings, Ultrasound, CT, Nuclear Imaging, Procedural imaging
Experience in Radiation Safety
TELE me at @yijingggggg or WA me at https://wa.me/+6598623556 NOW!
Interested candidates, please submit your resume to healthcare12@recruitexpress.com.sg

Alison Chen
Outsourcing Team
Recruit Express Pte Ltd (EA Licence No.: 99C4599)","['Ultrasound', 'Casualty', 'Medical Imaging', 'Quality Control', 'Image Processing', 'Mammography', 'Outsourcing', 'Healthcare', 'Radiation Safety', 'MRI', 'Compliance', 'Radiation Protection', 'Radiation', 'Radiology', 'Radiography', 'Angiography']",Recruit Express Pte Ltd,Healthcare,0.6,2024Q4,2.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/flexible-scheduling-locum-radiographer-needed-x7-up60h-hjct-recruit-express-a3bda6dc199e60e9c75f4db280ac596f?source=MCF&event=Search
,MCF-2024-1722879,12.0,60.0,72.0,Contract,2024-11-22,,Locum Pharmacist   Hr Govt  West,"Job Description :
Dispense prescription and over-the-counter medications
Advise patients on proper medication use and potential side effects
Verify and review prescription orders for accuracy
Maintain patient records and ensure confidentiality
Collaborate with healthcare providers to enhance patient care
Salary: up to $40/hr
Duration: 3 months contract ( Renewable )
Working Days & Hours: Any 1 day a week also can
Location: Jurong East

Requirement
Bachelor’s Degree in Pharmacy or equivalent
Registered Pharmacist with the Singapore Pharmacy Council

All qualified applicants, please click “ APPLY NOW”
Kimmy Low Yi Ting (Kim) | CEI Registration Number: R23112122
Recruit Express Pte Ltd Company Reg. No. 199601303W | EA LICENCE Number: 99C4599","['Sales', 'Community Pharmacy', 'Appraisals', 'Ambulatory Care', 'Quality Assurance', 'Inventory', 'Healthcare', 'Counseling', 'Administration', 'Compounding', 'Publications', 'Customer Services']",Recruit Express Pte Ltd,Healthcare,66.0,2024Q4,2.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/urgent-flexi-locum-pharmacist-40hr-govt-west-hyt-recruit-express-ae394d5e1d7f62d630879544261c0558?source=MCF&event=Search
,MCF-2024-1724994,0.0,1.5,1.5,Freelance,2024-11-22,,Locum West Doctors Needed   H,"Pay: $125/hour

Patient Load:
Bukit Timah 7-10 per hour
Jurong 5-8 per hour

Working Hours
Fridays 9am-1pm
Fridays 2pm-6pm
Saturdays 9am-1pm
Sundays 9am-1pm

TELE me at @yijingggggg or WA me at https://wa.me/+6598623556 NOW!
Interested candidates, please submit your resume to healthcare12@recruitexpress.com.sg

Alison Chen
Outsourcing Team
Recruit Express Pte Ltd (EA Licence No.: 99C4599)","['Family Medicine', 'Clinical Research', 'Teaching', 'Outsourcing', 'Public Health', 'Treatment', 'Healthcare', 'Medicine', 'Attentive', 'Team Player', 'Laboratory']",Recruit Express Pte Ltd,Healthcare,1.5,2024Q4,5.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/weekend-shift-only-3-months-locum-west-doctors-needed-125h-hjct-recruit-express-5fae60f7a2ffc905e45664ffbe07ef0e?source=MCF&event=Search
,MCF-2024-1727490,2.3999999999999986,18.0,20.4,Contract,2024-11-22,,Temp Pharmacy Assistant,"Working hours: Mon - Fri, office hours, Sat half day
$12/hr
Functions:
Packing and labeling of drugs
Maintaining pharmacy inventory
Maintaining a safe and clean pharmacy by complying with procedures, rules, and
regulations
Any other general administrative duties/ad-hoc projects as assigned by immediate supervisor.
Requirements:
Able to stand for long hours
Okay with carrying heavy loads
For interested candidate, please email your resumes to denyse.tan@recruitexpress.com.sg

Denyse Nicole Tan Shuqin (#HDT)
Recruit Express Pte Ltd
CEI No: R1333503
Company EA license : 99C4599","['Labels', 'Housekeeping', 'Inventory', 'Healthcare', 'Medicine', 'Counseling', 'Patient Safety', 'Inventory Control', 'Communication Skills', 'Customer Service', 'Able To Work Independently']",Recruit Express Pte Ltd,Healthcare,19.2,2024Q4,1.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/urgent-3-months-temp-pharmacy-assistant-hdtt-recruit-express-1a5047817d2d8f6e10aaa24443a59f20?source=MCF&event=Search
,MCF-2024-1712721,15.599999999999994,66.0,81.6,Permanent,2024-11-20,,Assistant Nurse Clinician      North,"Salary: up to $6800
Working Days & Hours: Mon-Fri Office Hours
Location: Bukit Batok/AMK/Woodlands

Job Description:
Supports the implementation and execution of the Infection Prevention and Control Program, including but not limited to the following:
Identifies, investigates, and reports healthcare facility onset infections, outbreaks, clusters and risk of infection among patients, staff and equipment through ongoing surveillance and rounds.
Provides advice on infection prevention and control related matters in accordance to Centre’s policies and procedures
Collects data and maintains records for infection prevention and control related surveillance and clinical incidents.
Organizes and undertakes audits of assigned areas to ensure that infection prevention and control related procedures are being carried out in accordance with Centre’s policies and procedures.
Conducts teaching for nursing, medical staff and students in infection control practices and guidelines.
Reviews and prepares reports on infections and other related statistics required by MOH and other departments upon requests.
Acts as resource person on issues relating to outbreaks and infection control issues.
Takes on additional responsibilities or tasks as assigned by the Chairperson, Infection Control Committee and / or Head, Nursing.

Job Requirements: Min Degree in Nursing w min 3 yrs of relevant perm inpatient & senior nursing experience, preferably in gerontology/palliative care w Advanced / Specialist Diploma in Geriatric / Community Nursing

Interested candidates, please submit your resume to: allylok@recruitexpress.com.sg

Ally Audrey Lok Xin Woon
Recruit Express Pte Ltd (Healthcare & Lifescience)
Company EA Licence number : 99C4599
Personnel EA License: R21102307
allylok@recruitexpress.com.sg","['Clinical Supervision', 'Leadership', 'Teaching', 'Appraisals', 'Quality Assurance', 'Literacy', 'Healthcare', 'Infection Control', 'Surveillance', 'Public Relations', 'Compliance', 'Audits', 'Nursing', 'Statistics', 'Prevention', 'Nursing Care']",Recruit Express Pte Ltd,Healthcare,73.8,2024Q4,5.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/assistant-nurse-clinician-7knorth-hao-recruit-express-728512bfd838c3b9752feac358d7c5e9?source=MCF&event=Search
,MCF-2024-1713002,30.0,48.0,78.0,Part-Time,2024-11-20,,Locum Radiographer     Per Hr  East,"Salary: up to $55/hr
Duration: 3 months contract
Working Days & Hours: Mon-Fri office hours (any 3-4 days a week)
Location: Marine Parade/Woodlands/Orchard

Job Description:
Responsible for conducting radiologic procedures
Ensuring radiation safety protocols are followed
Utilizing radiologic technology to produce high-quality images for diagnosis and treatment.
Job Requirements: Min Degree in Radiography & VALID AHPC w min 2 yrs of relevant experience in xray/MRI/CT Scan

Interested candidates, please submit your resume to: allylok@recruitexpress.com.sg

Ally Audrey Lok Xin Woon
Recruit Express Pte Ltd (Healthcare & Lifescience)
Company EA Licence number : 99C4599
Personnel EA License: R21102307
allylok@recruitexpress.com.sg","['Medical Imaging', 'Quality Control', 'Image Processing', 'Mammography', 'Quality Assurance', 'Quality Improvement', 'Treatment', 'Healthcare', 'Radiation Safety', 'MRI', 'Patient Safety', 'Compliance', 'Radiation Protection', 'Radiation', 'Microsoft Word', 'Radiography', 'Angiography']",Recruit Express Pte Ltd,Healthcare,63.0,2024Q4,2.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/locum-radiographer-55-per-hreast-hao-recruit-express-0d4e876fce0da87a2458bc9e1487370d?source=MCF&event=Search
,MCF-2024-1721436,48.0,48.0,96.0,Contract,2024-11-21,,Manufacturing Biotechnologist,"Basic Expectations for this position
Proficient in all aspects of plant biotech laboratory procedure including ability to modify and adapt protocols to develop gene editing and transformation pipelines.
Manage concurrent tasks in various stages of completion
Provide assistance and back-up as needed to other research team members, including collecting and prepping large numbers of samples for sequencing
Maintains an accurate and up-to-date laboratory notebook or tracks work as required by the project or supervisor
Assists with general lab maintenance such as cleaning freezers, shared lab space and equipment, and ordering and stocking shared reagents and consumables
Other duties as assigned
Requirements
Minimally a degree in plant biotechnology/ Biomedical Science or proven proficiency in plant biotechnology or related degreeMeticulous attention to detail, both in actual laboratory practice and in documentation
Excellent general molecular biology laboratory skills, including proficiency in pipetting, documentation, and procedure
Ability to accurately convert measurements and prepare chemical solutions and buffers as required
Ability to understand protocols, modify and clarify them, and perform protocols with consistency, as demonstrated through previous laboratory experience
Experience with high throughput molecular biology techniques and the ability to operate specialized and general equipment (biolistic particle delivery systems, fluorescent microscopes PCR and q-PCR machines, gel electrophoresis, tabletop centrifuge).
If you are interested in any of the positions, do kindly drop your most updated resume to healthcaretemps@recruitexpress.com.sg

Esther Lim Suk Hui
EA Personnel No: R1872808
Recruit Express Pte Ltd (Healthcare & Lifesciences Division)
EA License: 99C4599","['Lifesciences', 'qPCR', 'cGMP', 'Quality Control', 'Pipelines', 'Healthcare', 'GMP environment', 'GMP', 'Consumables', 'Throughput', 'Raw Materials', 'Protocol', 'Biotechnology', 'Attention to Detail', 'Tissue Culture', 'Molecular Biology', 'PCR', 'Laboratory']",Recruit Express Pte Ltd,Healthcare,72.0,2024Q4,1.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/new-manufacturing-biotechnologist-hcl-recruit-express-99c59b1355e701722fe7c8a25b19f510?source=MCF&event=Search
,MCF-2024-1670823,24.0,48.0,72.0,Contract,2024-11-12,,Part Time Radiographer,"Attractive Remunerations + Working hours

• Responsible for interpreting the images and diagnosing illnesses and injuries
• Assessing patients and their clinical requirements to determine appropriate radiographic techniques
• Performing a range of radiographic examinations on patients to produce high-quality images
• Assisting in more complex radiological examinations under the supervision of a radiologist and senior staff
Requirements:

• Degree in Radiography / Medical Imaging / Sonography or equivalent from a recognized institution
• Able to work in a team or independently


Interested candidates please send in your resume to:

recruitment@recruitexpress.com.sg
EA Personnel: Valerie Yong Kian Fung
CEI No.: R1103704
Recruit Express Pte Ltd, EA License No.: 99C4599","['Medical Imaging', 'Image Processing', 'Assessing', 'Mammography', 'Quality Assurance', 'Healthcare', 'MRI', 'Patient Safety', 'Interpreting', 'Microsoft Word', 'Radiography']",Recruit Express Pte Ltd,Healthcare,60.0,2024Q4,0.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/part-time-radiographer-han-recruit-express-ce6b5ca60cd018bd50330a76f7b8ce0c?source=MCF&event=Search
,MCF-2024-1699910,0.24,0.48,0.72,Contract,2024-11-18,,Locum Radiographer Needed X7  Up  H,"responsibilities
Be technically and clinically competent in performing diagnostic radiography and all other imaging modalities, where necessary.
Performs all diagnostic imaging examinations on patients with clinically accepted standards described in the SOP, with due regards to radiation safety, patient care and clinical requirement.
Participates in the maintenance of a round-the-clock radiography service via rotating shifts as rostered and activated.
Participates in department SOP work-flow for emergency and mass casualty situations via roster, and when necessary for operational exigencies.
Ensures good diagnostic quality in the delivery of Radiography Service through good clinical practice and oversight on Quality Control of Imaging Equipment
Requirements
Relevant qualifications in Radiography
Valid R1, AHPC license in Singapore
Relevant experience in medical imaging e.g. General Radiography in varying settings, Ultrasound, CT, Nuclear Imaging, Procedural imaging
Experience in Radiation Safety
TELE me at @yijingggggg or WA me at https://wa.me/+6598623556 NOW!
Interested candidates, please submit your resume to healthcare12@recruitexpress.com.sg

Alison Chen
Outsourcing Team
Recruit Express Pte Ltd (EA Licence No.: 99C4599)","['Ultrasound', 'Casualty', 'Medical Imaging', 'Quality Control', 'Image Processing', 'Mammography', 'Outsourcing', 'Healthcare', 'Radiation Safety', 'MRI', 'Compliance', 'Radiation Protection', 'Radiation', 'Radiology', 'Radiography', 'Angiography']",Recruit Express Pte Ltd,Healthcare,0.6,2024Q4,2.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/flexible-scheduling-locum-radiographer-needed-x7-up60h-hjct-recruit-express-20690017136a8a2fa9a5d49f7a7fccf7?source=MCF&event=Search
,MCF-2024-1713608,0.24,0.48,0.72,Contract,2024-11-20,,Locum Radiographer Needed X7  Up  H,"responsibilities
Be technically and clinically competent in performing diagnostic radiography and all other imaging modalities, where necessary.
Performs all diagnostic imaging examinations on patients with clinically accepted standards described in the SOP, with due regards to radiation safety, patient care and clinical requirement.
Participates in the maintenance of a round-the-clock radiography service via rotating shifts as rostered and activated.
Participates in department SOP work-flow for emergency and mass casualty situations via roster, and when necessary for operational exigencies.
Ensures good diagnostic quality in the delivery of Radiography Service through good clinical practice and oversight on Quality Control of Imaging Equipment
Requirements
Relevant qualifications in Radiography
Valid R1, AHPC license in Singapore
Relevant experience in medical imaging e.g. General Radiography in varying settings, Ultrasound, CT, Nuclear Imaging, Procedural imaging
Experience in Radiation Safety
TELE me at @yijingggggg or WA me at https://wa.me/+6598623556 NOW!
Interested candidates, please submit your resume to healthcare12@recruitexpress.com.sg

Alison Chen
Outsourcing Team
Recruit Express Pte Ltd (EA Licence No.: 99C4599)","['Ultrasound', 'Casualty', 'Medical Imaging', 'Quality Control', 'Image Processing', 'Mammography', 'Outsourcing', 'Healthcare', 'Radiation Safety', 'MRI', 'Compliance', 'Radiation Protection', 'Radiation', 'Radiology', 'Radiography', 'Angiography']",Recruit Express Pte Ltd,Healthcare,0.6,2024Q4,2.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/flexible-scheduling-locum-radiographer-needed-x7-up60h-hjct-recruit-express-c5ed88c4abc3112944616a7823191691?source=MCF&event=Search
,MCF-2024-1726740-1,6.000000000000004,26.4,32.400000000000006,Temporary,2024-11-22,,Account Assistant  Healthcare  Govt,"Duration: 6 months
Salary: Up to $2.7K
Location: Novena

Job Scope:
• Processing invoices and update entries into SAP
• Processing payment run
• SOA reconciliation
• Assist in month-end closing
• Support finance phone calls, monitor/ response AP mailbox
• weekly deposit patient refund
• GST Input- extract report and fill in the figure into report
• Provide supporting documents for creation vendor master data
• update audit schedule
• Assist in ad-hoc finance duties assigned

Job Requirements:
- Min. O level/ Nitec/ Diploma in any relevant accounting field
- Some accounts experience preferred

For interested applicants, please send your updated resume to: melissa@recruitexpress.com.sg
All candidates’ information will be treated with the strictest confidence
Melissa Zhang Zhiqi (Mezzo)
R2197564
Recruit Express Pte Ltd
99C4599","['Housekeeping', 'Inventory', 'Healthcare', 'Vital Signs', 'SAP', 'Accounting', 'Pressure', 'Cashiering', 'SOA', 'Nursing', 'Wellbeing', 'Customer Service', 'Nursing Care', 'Audit', 'Personal Care', 'Home Care']",Recruit Express Pte Ltd,Healthcare,29.40000000000001,2024Q4,1.0,0.0,https://www.mycareersfuture.gov.sg/job/accounting/contract-account-assistant-healthcare-govt-hzo-recruit-express-8f4accaca1d4b41544c7541b5411a2da?source=MCF&event=Search
,MCF-2024-1726014,3.6000000000000014,20.4,24.0,Contract,2024-11-22,,Ward Service Associate  Up  10Am  7.30Pm Or 7Am To 4.30Pm,"Job Description:
Provide excellent customer service to the patients
Serving of food and drinks to patients and clearing it once patients have finished their meals
Checking food served against patient meal orders
Assist in inventory management
Maintain a high standard of cleanliness in and around workstation and strictly abide with health/sanitation regulations
Assist nurses to meet patient's nutritional needs
Maintains levels of confidentiality and discretion of the patients.
Any other ad-hoc duties as assigned by Manager

Job Requirements:
Min GCE N Level

All qualified applicants, please click “ APPLY NOW”
Or you may send in your resume to:
Whatsapp: https://wa.me/+6597430026
Email : kimlow@recruitexpress.com.sg
Kimmy Low Yi Ting (Kim) | CEI Registration Number: R23112122
Recruit Express Pte Ltd Company Reg. No. 199601303W | EA LICENCE Number: 99C4599","['Water', 'Food Safety', 'Housekeeping', 'Inventory', 'Healthcare', 'Sanitation', 'Inventory Management', 'Good Communication Skills', 'Customer Service', 'Safety Training', 'Hospitality']",Recruit Express Pte Ltd,Healthcare,22.2,2024Q4,2.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/ward-service-associate-2k-10am-%E2%80%93-730pm-7am-430pm-hyt-recruit-express-1a31bc6df0d84d1eaaa4d3463a07fc48?source=MCF&event=Search
,MCF-2024-1722066-1,18.0,36.0,54.0,Temporary,2024-11-22,,Half Day  Locum Phlebotomist,"Responsibilities:
• Perform venepuncture for the collection of blood specimens for dispatch
• Sorts and records all blood specimens collected, and ensure that they are correctly labelled
• Other ad-hoc duties as and when required

Requirements:
• Phlebotomy certificate
• SNB

All qualified applicants, please click “ APPLY NOW”
Kimmy Low Yi Ting (Kim) | CEI Registration Number: R23112122
Recruit Express Pte Ltd Company Reg. No. 199601303W | EA LICENCE Number: 99C4599","['Lifesciences', 'Microsoft Office', 'Interpersonal Skills', 'Healthcare', 'Phlebotomy', 'Communication Skills', 'Customer Satisfaction', 'Team Player', 'Customer Service', 'Laboratory']",Recruit Express Pte Ltd,Healthcare,45.0,2024Q4,0.0,0.0,https://www.mycareersfuture.gov.sg/job/customer-service/immediate-half-day-m-f-locum-phlebotomist-enrolled-nurse-hyt-recruit-express-f847d09d1bfbccc9a2d9b8d4975ad76e?source=MCF&event=Search
,MCF-2024-1726041,24.0,33.599999999999994,57.6,Contract,2024-11-22,,Nurse,"The Job Responsibilities:
· General nursing duties
· Ensure and maintain the standards for professional nursing practice
· Various disciplines are available
· Inpatient / Outpatient settings
· Private / Restructured settings

The Job Requirements:
· NITEC / Diploma / Degree in Nursing
· Experienced nurses will be considered for senior positions
· Registered with Singapore Nursing Board

Interested applicants, please send your resume to:
ashley.loo@recruitexpress.com.sg

We regret to inform that only shortlisted candidates will be notified.

Ashley Loo Yan Ni | R2095115 | EA License Number: 99C4599
Recruit Express Pte Ltd Company Reg. No. 199601303W","['ICU', 'Hospitals', 'Assessing', 'Quality Improvement', 'Treatment', 'Healthcare', 'Infection Control', 'Administration', 'Pressure', 'Nursing', 'Accent', 'Nursing Care']",Recruit Express Pte Ltd,Healthcare,45.6,2024Q4,1.0,0.0,https://www.mycareersfuture.gov.sg/job/environment/nurse-hyn-recruit-express-36d48637710efaed55a0f1ea0a87659d?source=MCF&event=Search
,MCF-2024-1727530-1,6.0,24.0,30.0,Temporary,2024-11-22,,Temp Healthier Sg Assistant,"Description:
Providing assisted enrolment to patients
Guiding patients to enrol through HealthHub app for patients with Singpass
Assisting patients to enrol through National CRM for patients without Singpass
Onboarding patients to HealthierSG, including booking of Health Plan related appointments (doctor consultation and care coordinator appointments).
Tagging patients on Queue Management System (QMS) for HealthierSG related visits
Answering patients’ queries with regards to HealthierSG
Collecting of HSG Enrolment data
Monitoring the stock level and topping up HSG related collateral
Guiding patients to download the app
Guide patients in navigating the function available on the app s
Requirements:
Min. 'N' / 'O' Levels / A level / Diploma in any courses
No exp needed, training provided
Office hours, 5.5days
Healthcare industry

Interested candidates, please forward your resume to kevynhuang@recruitexpress.com.sg

Consultant: Huang Jingsheng Kevyn (R1333338)
Recruit Express Pte Ltd (99C4599)","['Microsoft Office', 'to promote', 'Hospitals', 'promoted products', 'Healthcare', 'Administration', 'Communication Skills', 'promote events', 'Customer Service', 'Brochures']",Recruit Express Pte Ltd,Healthcare,27.0,2024Q4,0.0,0.0,https://www.mycareersfuture.gov.sg/job/events/3mths-temp-healthier-sg-assistant-recruit-express-054a74e7893ee6a20d69967f203e48c6?source=MCF&event=Search
,MCF-2024-1727467-1,3.6000000000000014,20.4,24.0,Temporary,2024-11-22,,Temp Dental Assistant,"Job Description:
Work alongside the dentist to assist with a variety of dental treatments, including cleanings, fillings, crowns, extractions, and other restorative procedures.
Ensure dental instruments are properly sterilized, set up treatment rooms, and maintain an organized and clean environment.
Assist with appointment scheduling, patient billing, verifying insurance, and other office duties as needed.
Qualification:
Min A level/Diploma Holder
TELE me at @renovatingmyhouse or WA me at https://wa.me/+6586882353 NOW!
Interested candidates, please submit your resume to medical12@express.com.sg

Celine Liew
Outsourcing Team
Recruit Express Pte Ltd (EA Licence No.: 99C4599)","['Crowns', 'Outsourcing', 'Treatment', 'Healthcare', 'Dental Care', 'Dental Assisting', 'Cashiering', 'Customer Service', 'Scheduling', 'Appointment Scheduling', 'Able To Work Independently']",Recruit Express Pte Ltd,Healthcare,22.2,2024Q4,0.0,0.0,https://www.mycareersfuture.gov.sg/job/customer-service/no-exp-needed-temp-dental-assistant-hjtt-recruit-express-dfcfad74fb248ce521f8f377292601dd?source=MCF&event=Search
,MCF-2024-1726632,14.4,21.6,36.0,Temporary,2024-11-22,,Locum Phlebotomist,"We are hiring Locum Phlebotomist to be outsourced to our clients from reputable healthcare organizations.
Apply now!

Job Responsibilities
Perform venepuncture for the collection of blood specimens for dispatch to the laboratory in accordance with the standards set.
Sorts and records all blood specimens collected, and ensure that they are correctly labelled, and dispatched to the Laboratory in the correct mode
Other ad-hoc duties as and when required
Job Requirements:
Min Diploma in Medical Technology or Nursing / Certificate of Performance in Theory & Practice of Phlebotomy
At least 1-3 years experience in performing phlebotomy
Good interpersonal and communication skills
Able to commence on immediate basis

All Interested candidates are invited to email your resume in MS Word format to:
healthscience@recruitexpress.com.sg


Please include your full working experience, education background, notice period, expected salary.
Sheryl Tan
Outsourcing Team
Recruit Express Pte Ltd
Company Reg. No. 199601303W | EA License Number: 99C4599

We regret to inform that only suitable candidates will be shortlisted for an interview.","['Healthcare Services', 'private healthcare', 'Outsourcing', 'Healthcare', 'Phlebotomy', 'healthcare experience', 'MS Word', 'healthcare company', 'healthcare sector', 'Communication Skills', 'Nursing', 'Laboratory']",Recruit Express Pte Ltd,Healthcare,28.8,2024Q4,1.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/locum-phlebotomist-hjot-recruit-express-eadd7947f25c96e0ef047da15b427305?source=MCF&event=Search
,MCF-2024-1726637,12.0,36.0,48.0,Permanent,2024-11-22,,Hr Management Trainee Recruitment,"Job Description:
Handling of HR-related duties
Actively source and screen candidates through various channels
Conducting face to face/ online interviews with prospective applicants
Coordination of interview arrangements
Provide support to the HR executives to meet recruitment goals
Handle any admin duties assigned by supervisor
Job Requirements:
Minimum Diploma / Degree in any related course of study
Candidates with no exp are welcome to apply
All qualified applicants, please send in your resume to
alvinlee@recruitexpress.com.sg

Alvin Lee Peck Keong (R1104781)
Recruit Express Pte Ltd (99C4599)","['Referrals', 'Microsoft Excel', 'Advertising', 'Talent Acquisition', 'Social Media', 'Interpersonal Skills', 'Arranging', 'Job Descriptions', 'Recruiting', 'Administration', 'Payroll', 'Strategy', 'Networking', 'Communication Skills', 'Team Player', 'Human Resources', 'Screening', 'Sourcing']",Recruit Express Pte Ltd,Healthcare,42.0,2024Q4,0.0,0.0,https://www.mycareersfuture.gov.sg/job/admin/hr-management-trainee-recruitment-hkw-recruit-express-18095ac253f0128e8a2e874008f68529?source=MCF&event=Search
,MCF-2024-1725819,18.0,18.0,36.0,Temporary,2024-11-22,,3    Patient Service Associate,"Responsibilities:
Greet and assist patients and their families upon arrival.
Provide directional guidance within the facility, helping visitors locate clinics, wards, and amenities such as the kopitiam.
Offer physical support to patients with crutches or in wheelchairs, including assistance from taxis to the entrance.
Maintain a friendly and empathetic demeanor, addressing any questions or concerns from patients and their families.
Support staff in managing visitor flow and ensuring a smooth registration process.
Requirements:
Min Nitec and above
No experience needed , Training Provided
All qualified applicants, please click “ APPLY NOW”
Kimmy Low Yi Ting (Kim) | CEI Registration Number: R23112122
Recruit Express Pte Ltd Company Reg. No. 199601303W | EA LICENCE Number: 99C4599","['Customer Service Skills', 'Customer Service Processes', 'Direct Customer Service', 'Customer Service Oriented', 'Microsoft Office', 'Customer Service Delivery', 'Customer Service Operations', 'Customer Service Management', 'Customer Service Desk', 'Data Entry', 'Topnotch Customer Service', 'front line customer service', 'Customer Service Training', 'Customer Service', 'Customer Service Excellence', 'Scheduling', 'Customer Services', 'customer service support', 'customer service solutions', 'Customer Service Experience']",Recruit Express Pte Ltd,Healthcare,27.0,2024Q4,0.0,0.0,https://www.mycareersfuture.gov.sg/job/healthcare/immediate-3-6-months-contract-patient-service-associate-hyt-recruit-express-0486f81c0fabafbafe5d5395efc370d5?source=MCF&event=Search
,MCF-2024-1673462-1,9.0,22.8,31.8,Temporary,2024-11-22,,Engineering Assistant,"Description:
You will be responsible for providing sterile and serviceable surgical instruments and equipment.
You will be involved in the decontamination, inspection, preparation, packaging, sterilization, storage and distribution of the sterile devices to operating theatres and procedural rooms.
You will also be involved in projects involving work-process improvements as you gain experience in the department.
Requirements:
Min Diploma in any Engineering
Able to commit to rotating day & night shift work
No exp needed, training provided
Location: Outram
Working hours: 3 rotating shifts (8am to 4.35pm; 1pm to 9.35pm; 9pm to 7.30am)

Interested candidates, please forward your resume to kevynhuang@recruitexpress.com.sg

Consultant: Huang Jingsheng Kevyn (R1333338)
Recruit Express Pte Ltd (99C4599)","['Healthcare Industry', 'Surgery', 'Inventory', 'Healthcare', 'Infection Control', 'Chemistry', 'Surgical Instruments', 'Laboratory', 'Medical Instruments', 'Handling instruments']",Recruit Express Pte Ltd,Healthcare,27.3,2024Q4,0.0,0.0,https://www.mycareersfuture.gov.sg/job/engineering/1-year-contract-engineering-assistant-26k-recruit-express-1bdbf8ed3179e86661d58bf20c9b1b5f?source=MCF&event=Search
